data,valor
2015-06-14,0.006688
2015-06-15,0.006896
2015-06-16,0.006817
2015-06-17,0.007095
2015-06-18,0.006794
2015-06-19,0.006854
2015-06-20,0.006478
2015-06-21,0.006858
2015-06-22,0.007143
2015-06-23,0.00688
2015-06-24,0.007123
2015-06-25,0.007172
2015-06-26,0.006628
2015-06-27,0.00631
2015-06-28,0.006675
2015-07-01,0.007317
2015-07-02,0.007143
2015-07-03,0.006924
2015-07-04,0.006857
2015-07-05,0.007138
2015-07-06,0.007444
2015-07-07,0.00736
2015-07-08,0.007566
2015-07-09,0.006993
2015-07-10,0.006945
2015-07-11,0.006856
2015-07-12,0.00724
2015-07-13,0.007538
2015-07-14,0.007139
2015-07-15,0.007461
2015-07-16,0.007108
2015-07-17,0.00678
2015-07-18,0.006752
2015-07-19,0.007127
2015-07-20,0.007371
2015-07-21,0.007301
2015-07-22,0.007414
2015-07-23,0.007204
2015-07-24,0.00695
2015-07-25,0.006538
2015-07-26,0.006827
2015-07-27,0.007211
2015-07-28,0.007334
2015-08-01,0.006876
2015-08-02,0.007263
2015-08-03,0.007476
2015-08-04,0.007385
2015-08-05,0.007511
2015-08-06,0.006874
2015-08-07,0.006696
2015-08-08,0.006485
2015-08-09,0.006866
2015-08-10,0.0069
2015-08-11,0.007254
2015-08-12,0.006939
2015-08-13,0.006646
2015-08-14,0.006607
2015-08-15,0.006639
2015-08-16,0.006928
2015-08-17,0.006853
2015-08-18,0.0072
2015-08-19,0.007207
2015-08-20,0.00655
2015-08-21,0.006354
2015-08-22,0.006308
2015-08-23,0.006599
2015-08-24,0.00684
2015-08-25,0.007171
2015-08-26,0.006959
2015-08-27,0.00683
2015-08-28,0.006492
2015-09-01,0.00693
2015-09-02,0.006917
2015-09-03,0.006791
2015-09-04,0.006346
2015-09-05,0.005996
2015-09-06,0.006291
2015-09-07,0.006686
2015-09-08,0.007034
2015-09-09,0.007107
2015-09-10,0.007156
2015-09-11,0.006689
2015-09-12,0.006344
2015-09-13,0.006344
2015-09-14,0.006883
2015-09-15,0.006694
2015-09-16,0.006708
2015-09-17,0.006876
2015-09-18,0.006611
2015-09-19,0.005956
2015-09-20,0.006243
2015-09-21,0.006566
2015-09-22,0.006825
2015-09-23,0.006818
2015-09-24,0.006876
2015-09-25,0.006275
2015-09-26,0.00591
2015-09-27,0.006301
2015-09-28,0.006915
2015-10-01,0.006799
2015-10-02,0.006559
2015-10-03,0.005967
2015-10-04,0.006261
2015-10-05,0.006768
2015-10-06,0.006591
2015-10-07,0.006892
2015-10-08,0.006525
2015-10-09,0.006002
2015-10-10,0.006136
2015-10-11,0.006439
2015-10-12,0.006743
